best m,c is 1.380000,23.990000 with error 11.946418 in direction 0
best m,c is 1.380000,24.000000 with error 11.944238 in direction 0
best m,c is 1.380000,24.010000 with error 11.942066 in direction 0
best m,c is 1.380000,24.020000 with error 11.939901 in direction 0
best m,c is 1.380000,24.030000 with error 11.937745 in direction 0
best m,c is 1.380000,24.040000 with error 11.935596 in direction 0
best m,c is 1.380000,24.050000 with error 11.933456 in direction 0
best m,c is 1.380000,24.060000 with error 11.931324 in direction 0
best m,c is 1.380000,24.070000 with error 11.929199 in direction 0
best m,c is 1.370000,24.080000 with error 11.926953 in direction 7
best m,c is 1.370000,24.090000 with error 11.924417 in direction 0
best m,c is 1.370000,24.100000 with error 11.921888 in direction 0
best m,c is 1.370000,24.110000 with error 11.919368 in direction 0
best m,c is 1.370000,24.120000 with error 11.916855 in direction 0
best m,c is 1.370000,24.130000 with error 11.914350 in direction 0
best m,c is 1.370000,24.140000 with error 11.911852 in direction 0
best m,c is 1.370000,24.150000 with error 11.909363 in direction 0
best m,c is 1.370000,24.160000 with error 11.906882 in direction 0
best m,c is 1.370000,24.170000 with error 11.904408 in direction 0
best m,c is 1.370000,24.180000 with error 11.901942 in direction 0
best m,c is 1.370000,24.190000 with error 11.899485 in direction 0
best m,c is 1.370000,24.200000 with error 11.897035 in direction 0
best m,c is 1.370000,24.210000 with error 11.894593 in direction 0
best m,c is 1.370000,24.220000 with error 11.892159 in direction 0
best m,c is 1.370000,24.230000 with error 11.889733 in direction 0
best m,c is 1.370000,24.240000 with error 11.887314 in direction 0
best m,c is 1.370000,24.250000 with error 11.884904 in direction 0
best m,c is 1.370000,24.260000 with error 11.882502 in direction 0
best m,c is 1.370000,24.270000 with error 11.880107 in direction 0
best m,c is 1.370000,24.280000 with error 11.877721 in direction 0
best m,c is 1.370000,24.290000 with error 11.875342 in direction 0
best m,c is 1.370000,24.300000 with error 11.872972 in direction 0
best m,c is 1.370000,24.310000 with error 11.870609 in direction 0
best m,c is 1.370000,24.320000 with error 11.868254 in direction 0
best m,c is 1.370000,24.330000 with error 11.865907 in direction 0
best m,c is 1.370000,24.340000 with error 11.863569 in direction 0
best m,c is 1.370000,24.350000 with error 11.861238 in direction 0
best m,c is 1.370000,24.360000 with error 11.858915 in direction 0
best m,c is 1.370000,24.370000 with error 11.856600 in direction 0
best m,c is 1.370000,24.380000 with error 11.854293 in direction 0
best m,c is 1.370000,24.390000 with error 11.851994 in direction 0
best m,c is 1.370000,24.400000 with error 11.849703 in direction 0
best m,c is 1.370000,24.410000 with error 11.847420 in direction 0
best m,c is 1.370000,24.420000 with error 11.845146 in direction 0
best m,c is 1.370000,24.430000 with error 11.842879 in direction 0
best m,c is 1.370000,24.440000 with error 11.840620 in direction 0
best m,c is 1.370000,24.450000 with error 11.838369 in direction 0
best m,c is 1.370000,24.460000 with error 11.836126 in direction 0
best m,c is 1.370000,24.470000 with error 11.833891 in direction 0
best m,c is 1.370000,24.480000 with error 11.831664 in direction 0
best m,c is 1.370000,24.490000 with error 11.829446 in direction 0
best m,c is 1.370000,24.500000 with error 11.827235 in direction 0
best m,c is 1.370000,24.510000 with error 11.825032 in direction 0
best m,c is 1.370000,24.520000 with error 11.822838 in direction 0
best m,c is 1.370000,24.530000 with error 11.820651 in direction 0
best m,c is 1.370000,24.540000 with error 11.818472 in direction 0
best m,c is 1.370000,24.550000 with error 11.816302 in direction 0
best m,c is 1.370000,24.560000 with error 11.814140 in direction 0
best m,c is 1.370000,24.570000 with error 11.811985 in direction 0
best m,c is 1.370000,24.580000 with error 11.809839 in direction 0
best m,c is 1.370000,24.590000 with error 11.807701 in direction 0
best m,c is 1.370000,24.600000 with error 11.805571 in direction 0
best m,c is 1.370000,24.610000 with error 11.803449 in direction 0
best m,c is 1.370000,24.620000 with error 11.801335 in direction 0
best m,c is 1.370000,24.630000 with error 11.799229 in direction 0
best m,c is 1.370000,24.640000 with error 11.797131 in direction 0
best m,c is 1.370000,24.650000 with error 11.795042 in direction 0
best m,c is 1.370000,24.660000 with error 11.792960 in direction 0
best m,c is 1.370000,24.670000 with error 11.790887 in direction 0
best m,c is 1.370000,24.680000 with error 11.788822 in direction 0
best m,c is 1.370000,24.690000 with error 11.786764 in direction 0
best m,c is 1.370000,24.700000 with error 11.784715 in direction 0
best m,c is 1.370000,24.710000 with error 11.782674 in direction 0
best m,c is 1.370000,24.720000 with error 11.780642 in direction 0
best m,c is 1.370000,24.730000 with error 11.778617 in direction 0
best m,c is 1.370000,24.740000 with error 11.776601 in direction 0
best m,c is 1.360000,24.750000 with error 11.774465 in direction 7
best m,c is 1.360000,24.760000 with error 11.772031 in direction 0
best m,c is 1.360000,24.770000 with error 11.769606 in direction 0
best m,c is 1.360000,24.780000 with error 11.767188 in direction 0
best m,c is 1.360000,24.790000 with error 11.764778 in direction 0
best m,c is 1.360000,24.800000 with error 11.762376 in direction 0
best m,c is 1.360000,24.810000 with error 11.759983 in direction 0
best m,c is 1.360000,24.820000 with error 11.757597 in direction 0
best m,c is 1.360000,24.830000 with error 11.755219 in direction 0
best m,c is 1.360000,24.840000 with error 11.752849 in direction 0
best m,c is 1.360000,24.850000 with error 11.750488 in direction 0
best m,c is 1.360000,24.860000 with error 11.748134 in direction 0
best m,c is 1.360000,24.870000 with error 11.745788 in direction 0
best m,c is 1.360000,24.880000 with error 11.743451 in direction 0
best m,c is 1.360000,24.890000 with error 11.741121 in direction 0
best m,c is 1.360000,24.900000 with error 11.738800 in direction 0
best m,c is 1.360000,24.910000 with error 11.736487 in direction 0
best m,c is 1.360000,24.920000 with error 11.734181 in direction 0
best m,c is 1.360000,24.930000 with error 11.731884 in direction 0
best m,c is 1.360000,24.940000 with error 11.729595 in direction 0
best m,c is 1.360000,24.950000 with error 11.727314 in direction 0
best m,c is 1.360000,24.960000 with error 11.725041 in direction 0
best m,c is 1.360000,24.970000 with error 11.722776 in direction 0
best m,c is 1.360000,24.980000 with error 11.720519 in direction 0
best m,c is 1.360000,24.990000 with error 11.718270 in direction 0
best m,c is 1.360000,25.000000 with error 11.716030 in direction 0
best m,c is 1.360000,25.010000 with error 11.713797 in direction 0
best m,c is 1.360000,25.020000 with error 11.711573 in direction 0
best m,c is 1.360000,25.030000 with error 11.709356 in direction 0
best m,c is 1.360000,25.040000 with error 11.707148 in direction 0
best m,c is 1.360000,25.050000 with error 11.704948 in direction 0
best m,c is 1.360000,25.060000 with error 11.702756 in direction 0
best m,c is 1.360000,25.070000 with error 11.700573 in direction 0
best m,c is 1.360000,25.080000 with error 11.698397 in direction 0
best m,c is 1.360000,25.090000 with error 11.696230 in direction 0
best m,c is 1.360000,25.100000 with error 11.694070 in direction 0
best m,c is 1.360000,25.110000 with error 11.691919 in direction 0
best m,c is 1.360000,25.120000 with error 11.689776 in direction 0
best m,c is 1.360000,25.130000 with error 11.687641 in direction 0
best m,c is 1.360000,25.140000 with error 11.685515 in direction 0
best m,c is 1.360000,25.150000 with error 11.683396 in direction 0
best m,c is 1.360000,25.160000 with error 11.681286 in direction 0
best m,c is 1.360000,25.170000 with error 11.679184 in direction 0
best m,c is 1.360000,25.180000 with error 11.677090 in direction 0
best m,c is 1.360000,25.190000 with error 11.675004 in direction 0
best m,c is 1.360000,25.200000 with error 11.672926 in direction 0
best m,c is 1.360000,25.210000 with error 11.670857 in direction 0
best m,c is 1.360000,25.220000 with error 11.668796 in direction 0
best m,c is 1.360000,25.230000 with error 11.666743 in direction 0
best m,c is 1.360000,25.240000 with error 11.664698 in direction 0
best m,c is 1.360000,25.250000 with error 11.662661 in direction 0
best m,c is 1.360000,25.260000 with error 11.660633 in direction 0
best m,c is 1.360000,25.270000 with error 11.658613 in direction 0
best m,c is 1.360000,25.280000 with error 11.656601 in direction 0
best m,c is 1.360000,25.290000 with error 11.654597 in direction 0
best m,c is 1.360000,25.300000 with error 11.652602 in direction 0
best m,c is 1.360000,25.310000 with error 11.650615 in direction 0
best m,c is 1.360000,25.320000 with error 11.648636 in direction 0
best m,c is 1.360000,25.330000 with error 11.646665 in direction 0
best m,c is 1.360000,25.340000 with error 11.644703 in direction 0
best m,c is 1.360000,25.350000 with error 11.642749 in direction 0
best m,c is 1.360000,25.360000 with error 11.640803 in direction 0
best m,c is 1.360000,25.370000 with error 11.638865 in direction 0
best m,c is 1.360000,25.380000 with error 11.636936 in direction 0
best m,c is 1.360000,25.390000 with error 11.635015 in direction 0
best m,c is 1.360000,25.400000 with error 11.633102 in direction 0
best m,c is 1.360000,25.410000 with error 11.631197 in direction 0
best m,c is 1.350000,25.420000 with error 11.629177 in direction 7
best m,c is 1.350000,25.430000 with error 11.626850 in direction 0
best m,c is 1.350000,25.440000 with error 11.624531 in direction 0
best m,c is 1.350000,25.450000 with error 11.622220 in direction 0
best m,c is 1.350000,25.460000 with error 11.619918 in direction 0
best m,c is 1.350000,25.470000 with error 11.617623 in direction 0
best m,c is 1.350000,25.480000 with error 11.615337 in direction 0
best m,c is 1.350000,25.490000 with error 11.613059 in direction 0
best m,c is 1.350000,25.500000 with error 11.610789 in direction 0
best m,c is 1.350000,25.510000 with error 11.608527 in direction 0
best m,c is 1.350000,25.520000 with error 11.606274 in direction 0
best m,c is 1.350000,25.530000 with error 11.604028 in direction 0
best m,c is 1.350000,25.540000 with error 11.601791 in direction 0
best m,c is 1.350000,25.550000 with error 11.599562 in direction 0
best m,c is 1.350000,25.560000 with error 11.597341 in direction 0
best m,c is 1.350000,25.570000 with error 11.595129 in direction 0
best m,c is 1.350000,25.580000 with error 11.592924 in direction 0
best m,c is 1.350000,25.590000 with error 11.590728 in direction 0
best m,c is 1.350000,25.600000 with error 11.588540 in direction 0
best m,c is 1.350000,25.610000 with error 11.586360 in direction 0
best m,c is 1.350000,25.620000 with error 11.584189 in direction 0
best m,c is 1.350000,25.630000 with error 11.582025 in direction 0
best m,c is 1.350000,25.640000 with error 11.579870 in direction 0
best m,c is 1.350000,25.650000 with error 11.577723 in direction 0
best m,c is 1.350000,25.660000 with error 11.575585 in direction 0
best m,c is 1.350000,25.670000 with error 11.573454 in direction 0
best m,c is 1.350000,25.680000 with error 11.571332 in direction 0
best m,c is 1.350000,25.690000 with error 11.569218 in direction 0
best m,c is 1.350000,25.700000 with error 11.567113 in direction 0
best m,c is 1.350000,25.710000 with error 11.565015 in direction 0
best m,c is 1.350000,25.720000 with error 11.562926 in direction 0
best m,c is 1.350000,25.730000 with error 11.560846 in direction 0
best m,c is 1.350000,25.740000 with error 11.558773 in direction 0
best m,c is 1.350000,25.750000 with error 11.556709 in direction 0
best m,c is 1.350000,25.760000 with error 11.554653 in direction 0
best m,c is 1.350000,25.770000 with error 11.552605 in direction 0
best m,c is 1.350000,25.780000 with error 11.550566 in direction 0
best m,c is 1.350000,25.790000 with error 11.548535 in direction 0
best m,c is 1.350000,25.800000 with error 11.546512 in direction 0
best m,c is 1.350000,25.810000 with error 11.544497 in direction 0
best m,c is 1.350000,25.820000 with error 11.542491 in direction 0
best m,c is 1.350000,25.830000 with error 11.540493 in direction 0
best m,c is 1.350000,25.840000 with error 11.538504 in direction 0
best m,c is 1.350000,25.850000 with error 11.536523 in direction 0
best m,c is 1.350000,25.860000 with error 11.534550 in direction 0
best m,c is 1.350000,25.870000 with error 11.532585 in direction 0
best m,c is 1.350000,25.880000 with error 11.530629 in direction 0
best m,c is 1.350000,25.890000 with error 11.528681 in direction 0
best m,c is 1.350000,25.900000 with error 11.526742 in direction 0
best m,c is 1.350000,25.910000 with error 11.524811 in direction 0
best m,c is 1.350000,25.920000 with error 11.522888 in direction 0
best m,c is 1.350000,25.930000 with error 11.520973 in direction 0
best m,c is 1.350000,25.940000 with error 11.519067 in direction 0
best m,c is 1.350000,25.950000 with error 11.517170 in direction 0
best m,c is 1.350000,25.960000 with error 11.515280 in direction 0
best m,c is 1.350000,25.970000 with error 11.513399 in direction 0
best m,c is 1.350000,25.980000 with error 11.511527 in direction 0
best m,c is 1.350000,25.990000 with error 11.509663 in direction 0
best m,c is 1.350000,26.000000 with error 11.507807 in direction 0
best m,c is 1.350000,26.010000 with error 11.505959 in direction 0
best m,c is 1.350000,26.020000 with error 11.504120 in direction 0
best m,c is 1.350000,26.030000 with error 11.502290 in direction 0
best m,c is 1.350000,26.040000 with error 11.500468 in direction 0
best m,c is 1.350000,26.050000 with error 11.498654 in direction 0
best m,c is 1.350000,26.060000 with error 11.496848 in direction 0
best m,c is 1.350000,26.070000 with error 11.495051 in direction 0
best m,c is 1.350000,26.080000 with error 11.493263 in direction 0
best m,c is 1.340000,26.090000 with error 11.491361 in direction 7
best m,c is 1.340000,26.100000 with error 11.489145 in direction 0
best m,c is 1.340000,26.110000 with error 11.486937 in direction 0
best m,c is 1.340000,26.120000 with error 11.484737 in direction 0
best m,c is 1.340000,26.130000 with error 11.482546 in direction 0
best m,c is 1.340000,26.140000 with error 11.480363 in direction 0
best m,c is 1.340000,26.150000 with error 11.478189 in direction 0
best m,c is 1.340000,26.160000 with error 11.476023 in direction 0
best m,c is 1.340000,26.170000 with error 11.473865 in direction 0
best m,c is 1.340000,26.180000 with error 11.471715 in direction 0
best m,c is 1.340000,26.190000 with error 11.469574 in direction 0
best m,c is 1.340000,26.200000 with error 11.467441 in direction 0
best m,c is 1.340000,26.210000 with error 11.465316 in direction 0
best m,c is 1.340000,26.220000 with error 11.463200 in direction 0
best m,c is 1.340000,26.230000 with error 11.461092 in direction 0
best m,c is 1.340000,26.240000 with error 11.458992 in direction 0
best m,c is 1.340000,26.250000 with error 11.456901 in direction 0
best m,c is 1.340000,26.260000 with error 11.454818 in direction 0
best m,c is 1.340000,26.270000 with error 11.452743 in direction 0
best m,c is 1.340000,26.280000 with error 11.450677 in direction 0
best m,c is 1.340000,26.290000 with error 11.448619 in direction 0
best m,c is 1.340000,26.300000 with error 11.446569 in direction 0
best m,c is 1.340000,26.310000 with error 11.444528 in direction 0
best m,c is 1.340000,26.320000 with error 11.442495 in direction 0
best m,c is 1.340000,26.330000 with error 11.440471 in direction 0
best m,c is 1.340000,26.340000 with error 11.438455 in direction 0
best m,c is 1.340000,26.350000 with error 11.436447 in direction 0
best m,c is 1.340000,26.360000 with error 11.434448 in direction 0
best m,c is 1.340000,26.370000 with error 11.432457 in direction 0
best m,c is 1.340000,26.380000 with error 11.430474 in direction 0
best m,c is 1.340000,26.390000 with error 11.428500 in direction 0
best m,c is 1.340000,26.400000 with error 11.426535 in direction 0
best m,c is 1.340000,26.410000 with error 11.424578 in direction 0
best m,c is 1.340000,26.420000 with error 11.422629 in direction 0
best m,c is 1.340000,26.430000 with error 11.420688 in direction 0
best m,c is 1.340000,26.440000 with error 11.418756 in direction 0
best m,c is 1.340000,26.450000 with error 11.416833 in direction 0
best m,c is 1.340000,26.460000 with error 11.414918 in direction 0
best m,c is 1.340000,26.470000 with error 11.413011 in direction 0
best m,c is 1.340000,26.480000 with error 11.411113 in direction 0
best m,c is 1.340000,26.490000 with error 11.409223 in direction 0
best m,c is 1.340000,26.500000 with error 11.407342 in direction 0
best m,c is 1.340000,26.510000 with error 11.405469 in direction 0
best m,c is 1.340000,26.520000 with error 11.403605 in direction 0
best m,c is 1.340000,26.530000 with error 11.401749 in direction 0
best m,c is 1.340000,26.540000 with error 11.399901 in direction 0
best m,c is 1.340000,26.550000 with error 11.398062 in direction 0
best m,c is 1.340000,26.560000 with error 11.396232 in direction 0
best m,c is 1.340000,26.570000 with error 11.394410 in direction 0
best m,c is 1.340000,26.580000 with error 11.392596 in direction 0
best m,c is 1.340000,26.590000 with error 11.390791 in direction 0
best m,c is 1.340000,26.600000 with error 11.388995 in direction 0
best m,c is 1.340000,26.610000 with error 11.387207 in direction 0
best m,c is 1.340000,26.620000 with error 11.385427 in direction 0
best m,c is 1.340000,26.630000 with error 11.383656 in direction 0
best m,c is 1.340000,26.640000 with error 11.381894 in direction 0
best m,c is 1.340000,26.650000 with error 11.380140 in direction 0
best m,c is 1.340000,26.660000 with error 11.378394 in direction 0
best m,c is 1.340000,26.670000 with error 11.376657 in direction 0
best m,c is 1.340000,26.680000 with error 11.374929 in direction 0
best m,c is 1.340000,26.690000 with error 11.373209 in direction 0
best m,c is 1.340000,26.700000 with error 11.371497 in direction 0
best m,c is 1.340000,26.710000 with error 11.369794 in direction 0
best m,c is 1.340000,26.720000 with error 11.368100 in direction 0
best m,c is 1.340000,26.730000 with error 11.366414 in direction 0
best m,c is 1.340000,26.740000 with error 11.364737 in direction 0
best m,c is 1.340000,26.750000 with error 11.363069 in direction 0
best m,c is 1.330000,26.760000 with error 11.361289 in direction 7
best m,c is 1.330000,26.770000 with error 11.359188 in direction 0
best m,c is 1.330000,26.780000 with error 11.357096 in direction 0
best m,c is 1.330000,26.790000 with error 11.355012 in direction 0
best m,c is 1.330000,26.800000 with error 11.352936 in direction 0
best m,c is 1.330000,26.810000 with error 11.350869 in direction 0
best m,c is 1.330000,26.820000 with error 11.348810 in direction 0
best m,c is 1.330000,26.830000 with error 11.346760 in direction 0
best m,c is 1.330000,26.840000 with error 11.344718 in direction 0
best m,c is 1.330000,26.850000 with error 11.342684 in direction 0
best m,c is 1.330000,26.860000 with error 11.340659 in direction 0
best m,c is 1.330000,26.870000 with error 11.338643 in direction 0
best m,c is 1.330000,26.880000 with error 11.336635 in direction 0
best m,c is 1.330000,26.890000 with error 11.334635 in direction 0
best m,c is 1.330000,26.900000 with error 11.332644 in direction 0
best m,c is 1.330000,26.910000 with error 11.330661 in direction 0
best m,c is 1.330000,26.920000 with error 11.328687 in direction 0
best m,c is 1.330000,26.930000 with error 11.326721 in direction 0
best m,c is 1.330000,26.940000 with error 11.324764 in direction 0
best m,c is 1.330000,26.950000 with error 11.322815 in direction 0
best m,c is 1.330000,26.960000 with error 11.320875 in direction 0
best m,c is 1.330000,26.970000 with error 11.318944 in direction 0
best m,c is 1.330000,26.980000 with error 11.317020 in direction 0
best m,c is 1.330000,26.990000 with error 11.315106 in direction 0
best m,c is 1.330000,27.000000 with error 11.313199 in direction 0
best m,c is 1.330000,27.010000 with error 11.311302 in direction 0
best m,c is 1.330000,27.020000 with error 11.309413 in direction 0
best m,c is 1.330000,27.030000 with error 11.307532 in direction 0
best m,c is 1.330000,27.040000 with error 11.305660 in direction 0
best m,c is 1.330000,27.050000 with error 11.303796 in direction 0
best m,c is 1.330000,27.060000 with error 11.301941 in direction 0
best m,c is 1.330000,27.070000 with error 11.300095 in direction 0
best m,c is 1.330000,27.080000 with error 11.298257 in direction 0
best m,c is 1.330000,27.090000 with error 11.296428 in direction 0
best m,c is 1.330000,27.100000 with error 11.294607 in direction 0
best m,c is 1.330000,27.110000 with error 11.292795 in direction 0
best m,c is 1.330000,27.120000 with error 11.290991 in direction 0
best m,c is 1.330000,27.130000 with error 11.289196 in direction 0
best m,c is 1.330000,27.140000 with error 11.287409 in direction 0
best m,c is 1.330000,27.150000 with error 11.285631 in direction 0
best m,c is 1.330000,27.160000 with error 11.283862 in direction 0
best m,c is 1.330000,27.170000 with error 11.282101 in direction 0
best m,c is 1.330000,27.180000 with error 11.280349 in direction 0
best m,c is 1.330000,27.190000 with error 11.278606 in direction 0
best m,c is 1.330000,27.200000 with error 11.276871 in direction 0
best m,c is 1.330000,27.210000 with error 11.275144 in direction 0
best m,c is 1.330000,27.220000 with error 11.273426 in direction 0
best m,c is 1.330000,27.230000 with error 11.271717 in direction 0
best m,c is 1.330000,27.240000 with error 11.270017 in direction 0
best m,c is 1.330000,27.250000 with error 11.268325 in direction 0
best m,c is 1.330000,27.260000 with error 11.266641 in direction 0
best m,c is 1.330000,27.270000 with error 11.264967 in direction 0
best m,c is 1.330000,27.280000 with error 11.263301 in direction 0
best m,c is 1.330000,27.290000 with error 11.261643 in direction 0
best m,c is 1.330000,27.300000 with error 11.259994 in direction 0
best m,c is 1.330000,27.310000 with error 11.258354 in direction 0
best m,c is 1.330000,27.320000 with error 11.256723 in direction 0
best m,c is 1.330000,27.330000 with error 11.255100 in direction 0
best m,c is 1.330000,27.340000 with error 11.253486 in direction 0
best m,c is 1.330000,27.350000 with error 11.251880 in direction 0
best m,c is 1.330000,27.360000 with error 11.250283 in direction 0
best m,c is 1.330000,27.370000 with error 11.248695 in direction 0
best m,c is 1.330000,27.380000 with error 11.247115 in direction 0
best m,c is 1.330000,27.390000 with error 11.245544 in direction 0
best m,c is 1.330000,27.400000 with error 11.243982 in direction 0
best m,c is 1.330000,27.410000 with error 11.242429 in direction 0
best m,c is 1.330000,27.420000 with error 11.240884 in direction 0
best m,c is 1.320000,27.430000 with error 11.239231 in direction 7
best m,c is 1.320000,27.440000 with error 11.237249 in direction 0
best m,c is 1.320000,27.450000 with error 11.235276 in direction 0
best m,c is 1.320000,27.460000 with error 11.233312 in direction 0
best m,c is 1.320000,27.470000 with error 11.231355 in direction 0
best m,c is 1.320000,27.480000 with error 11.229408 in direction 0
best m,c is 1.320000,27.490000 with error 11.227469 in direction 0
best m,c is 1.320000,27.500000 with error 11.225539 in direction 0
best m,c is 1.320000,27.510000 with error 11.223617 in direction 0
best m,c is 1.320000,27.520000 with error 11.221704 in direction 0
best m,c is 1.320000,27.530000 with error 11.219799 in direction 0
best m,c is 1.320000,27.540000 with error 11.217903 in direction 0
best m,c is 1.320000,27.550000 with error 11.216016 in direction 0
best m,c is 1.320000,27.560000 with error 11.214137 in direction 0
best m,c is 1.320000,27.570000 with error 11.212267 in direction 0
best m,c is 1.320000,27.580000 with error 11.210405 in direction 0
best m,c is 1.320000,27.590000 with error 11.208552 in direction 0
best m,c is 1.320000,27.600000 with error 11.206708 in direction 0
best m,c is 1.320000,27.610000 with error 11.204872 in direction 0
best m,c is 1.320000,27.620000 with error 11.203045 in direction 0
best m,c is 1.320000,27.630000 with error 11.201226 in direction 0
best m,c is 1.320000,27.640000 with error 11.199416 in direction 0
best m,c is 1.320000,27.650000 with error 11.197615 in direction 0
best m,c is 1.320000,27.660000 with error 11.195822 in direction 0
best m,c is 1.320000,27.670000 with error 11.194038 in direction 0
best m,c is 1.320000,27.680000 with error 11.192263 in direction 0
best m,c is 1.320000,27.690000 with error 11.190496 in direction 0
best m,c is 1.320000,27.700000 with error 11.188738 in direction 0
best m,c is 1.320000,27.710000 with error 11.186989 in direction 0
best m,c is 1.320000,27.720000 with error 11.185248 in direction 0
best m,c is 1.320000,27.730000 with error 11.183517 in direction 0
best m,c is 1.320000,27.740000 with error 11.181793 in direction 0
best m,c is 1.320000,27.750000 with error 11.180079 in direction 0
best m,c is 1.320000,27.760000 with error 11.178373 in direction 0
best m,c is 1.320000,27.770000 with error 11.176675 in direction 0
best m,c is 1.320000,27.780000 with error 11.174987 in direction 0
best m,c is 1.320000,27.790000 with error 11.173307 in direction 0
best m,c is 1.320000,27.800000 with error 11.171636 in direction 0
best m,c is 1.320000,27.810000 with error 11.169973 in direction 0
best m,c is 1.320000,27.820000 with error 11.168319 in direction 0
best m,c is 1.320000,27.830000 with error 11.166674 in direction 0
best m,c is 1.320000,27.840000 with error 11.165038 in direction 0
best m,c is 1.320000,27.850000 with error 11.163410 in direction 0
best m,c is 1.320000,27.860000 with error 11.161791 in direction 0
best m,c is 1.320000,27.870000 with error 11.160181 in direction 0
best m,c is 1.320000,27.880000 with error 11.158580 in direction 0
best m,c is 1.320000,27.890000 with error 11.156987 in direction 0
best m,c is 1.320000,27.900000 with error 11.155403 in direction 0
best m,c is 1.320000,27.910000 with error 11.153828 in direction 0
best m,c is 1.320000,27.920000 with error 11.152261 in direction 0
best m,c is 1.320000,27.930000 with error 11.150704 in direction 0
best m,c is 1.320000,27.940000 with error 11.149155 in direction 0
best m,c is 1.320000,27.950000 with error 11.147614 in direction 0
best m,c is 1.320000,27.960000 with error 11.146083 in direction 0
best m,c is 1.320000,27.970000 with error 11.144560 in direction 0
best m,c is 1.320000,27.980000 with error 11.143046 in direction 0
best m,c is 1.320000,27.990000 with error 11.141541 in direction 0
best m,c is 1.320000,28.000000 with error 11.140045 in direction 0
best m,c is 1.320000,28.010000 with error 11.138557 in direction 0
best m,c is 1.320000,28.020000 with error 11.137078 in direction 0
best m,c is 1.320000,28.030000 with error 11.135608 in direction 0
best m,c is 1.320000,28.040000 with error 11.134147 in direction 0
best m,c is 1.320000,28.050000 with error 11.132694 in direction 0
best m,c is 1.320000,28.060000 with error 11.131251 in direction 0
best m,c is 1.320000,28.070000 with error 11.129816 in direction 0
best m,c is 1.320000,28.080000 with error 11.128390 in direction 0
best m,c is 1.320000,28.090000 with error 11.126972 in direction 0
best m,c is 1.310000,28.100000 with error 11.125450 in direction 7
best m,c is 1.310000,28.110000 with error 11.123592 in direction 0
best m,c is 1.310000,28.120000 with error 11.121742 in direction 0
best m,c is 1.310000,28.130000 with error 11.119901 in direction 0
best m,c is 1.310000,28.140000 with error 11.118068 in direction 0
best m,c is 1.310000,28.150000 with error 11.116244 in direction 0
best m,c is 1.310000,28.160000 with error 11.114429 in direction 0
best m,c is 1.310000,28.170000 with error 11.112623 in direction 0
best m,c is 1.310000,28.180000 with error 11.110825 in direction 0
best m,c is 1.310000,28.190000 with error 11.109036 in direction 0
best m,c is 1.310000,28.200000 with error 11.107256 in direction 0
best m,c is 1.310000,28.210000 with error 11.105484 in direction 0
best m,c is 1.310000,28.220000 with error 11.103721 in direction 0
best m,c is 1.310000,28.230000 with error 11.101967 in direction 0
best m,c is 1.310000,28.240000 with error 11.100222 in direction 0
best m,c is 1.310000,28.250000 with error 11.098485 in direction 0
best m,c is 1.310000,28.260000 with error 11.096757 in direction 0
best m,c is 1.310000,28.270000 with error 11.095038 in direction 0
best m,c is 1.310000,28.280000 with error 11.093328 in direction 0
best m,c is 1.310000,28.290000 with error 11.091626 in direction 0
best m,c is 1.310000,28.300000 with error 11.089933 in direction 0
best m,c is 1.310000,28.310000 with error 11.088249 in direction 0
best m,c is 1.310000,28.320000 with error 11.086574 in direction 0
best m,c is 1.310000,28.330000 with error 11.084907 in direction 0
best m,c is 1.310000,28.340000 with error 11.083249 in direction 0
best m,c is 1.310000,28.350000 with error 11.081600 in direction 0
best m,c is 1.310000,28.360000 with error 11.079960 in direction 0
best m,c is 1.310000,28.370000 with error 11.078328 in direction 0
best m,c is 1.310000,28.380000 with error 11.076706 in direction 0
best m,c is 1.310000,28.390000 with error 11.075092 in direction 0
best m,c is 1.310000,28.400000 with error 11.073487 in direction 0
best m,c is 1.310000,28.410000 with error 11.071890 in direction 0
best m,c is 1.310000,28.420000 with error 11.070303 in direction 0
best m,c is 1.310000,28.430000 with error 11.068724 in direction 0
best m,c is 1.310000,28.440000 with error 11.067154 in direction 0
best m,c is 1.310000,28.450000 with error 11.065593 in direction 0
best m,c is 1.310000,28.460000 with error 11.064041 in direction 0
best m,c is 1.310000,28.470000 with error 11.062497 in direction 0
best m,c is 1.310000,28.480000 with error 11.060963 in direction 0
best m,c is 1.310000,28.490000 with error 11.059437 in direction 0
best m,c is 1.310000,28.500000 with error 11.057920 in direction 0
best m,c is 1.310000,28.510000 with error 11.056412 in direction 0
best m,c is 1.310000,28.520000 with error 11.054913 in direction 0
best m,c is 1.310000,28.530000 with error 11.053422 in direction 0
best m,c is 1.310000,28.540000 with error 11.051940 in direction 0
best m,c is 1.310000,28.550000 with error 11.050468 in direction 0
best m,c is 1.310000,28.560000 with error 11.049004 in direction 0
best m,c is 1.310000,28.570000 with error 11.047549 in direction 0
best m,c is 1.310000,28.580000 with error 11.046103 in direction 0
best m,c is 1.310000,28.590000 with error 11.044665 in direction 0
best m,c is 1.310000,28.600000 with error 11.043237 in direction 0
best m,c is 1.310000,28.610000 with error 11.041817 in direction 0
best m,c is 1.310000,28.620000 with error 11.040407 in direction 0
best m,c is 1.310000,28.630000 with error 11.039005 in direction 0
best m,c is 1.310000,28.640000 with error 11.037612 in direction 0
